timestamp,action,price,stop_loss,take_profit,balance,position
2021-09-13 13:55:00,BUY,405.1,388.896,465.865,1020.4311321242956,0.279573615765771
2021-09-13 14:15:00,STOP-LOSS,385.8,,,1128.1827735857676,
2021-09-13 20:00:00,BUY,399.5,383.52,459.42499999999995,1015.4773145045493,0.28211629306938224
2021-09-20 07:30:00,STOP-LOSS,381.0,,,1122.8561358563245,
2021-09-21 07:35:00,BUY,365.0,350.4,419.74999999999994,1010.6828078842776,0.30732418622478586
2021-09-21 20:35:00,STOP-LOSS,349.9,,,1118.1080079115702,
2021-09-22 06:40:00,BUY,356.9,342.62399999999997,410.43499999999995,1006.4090179212044,0.31296999156729016
2021-09-24 11:00:00,STOP-LOSS,342.1,,,1113.3689850022593,
2021-09-24 21:00:00,BUY,356.0,341.76,409.4,1002.1434234005335,0.3124313528138362
2021-09-26 02:05:00,STOP-LOSS,340.5,,,1108.4199161580116,
2021-09-26 11:55:00,BUY,342.5,328.8,393.87499999999994,997.6887665338262,0.3233026266399573
2021-10-01 07:00:00,TAKE-PROFIT,394.8,,,1125.2010036542838,
2021-10-02 08:15:00,BUY,418.7,401.952,481.50499999999994,1012.7934233892208,0.2684680684620563
2021-10-12 09:20:00,STOP-LOSS,401.7,,,1120.5292028673277,
2021-10-12 13:35:00,BUY,426.5,409.44,490.47499999999997,1008.5883355008817,0.2624639328638829
2021-10-19 02:45:00,TAKE-PROFIT,491.5,,,1137.4603574804776,
2021-10-19 11:25:00,BUY,490.6,470.976,564.1899999999999,1023.8280677681779,0.23161901694313025
2021-10-21 15:25:00,STOP-LOSS,468.4,,,1132.209924956804,
2021-10-22 03:25:00,BUY,479.1,459.936,550.965,1019.1021534536192,0.2360838478463467
2021-10-27 08:00:00,STOP-LOSS,459.8,,,1127.5449553401297,
2021-10-28 03:35:00,BUY,455.3,437.088,523.595,1014.9032143016508,0.24740114438497463
2021-10-29 16:15:00,TAKE-PROFIT,524.0,,,1144.4117757597198,
2021-10-30 05:40:00,BUY,530.3,509.08799999999997,609.8449999999999,1030.0850393613239,0.2155887920015011
2021-11-05 11:35:00,TAKE-PROFIT,610.8,,,1161.6349918816863,
2021-11-06 16:45:00,BUY,611.6,587.136,703.3399999999999,1045.587656192706,0.1897438451422179
2021-11-10 21:20:00,STOP-LOSS,573.3,,,1154.2590224663195,
2021-11-11 06:30:00,BUY,625.8,600.7679999999999,719.6699999999998,1038.9485461219342,0.18426090818853522
2021-11-16 04:10:00,STOP-LOSS,599.6,,,1149.32090383123,
2021-11-17 11:55:00,BUY,585.4,561.9839999999999,673.2099999999999,1034.5037455384902,0.19613453756873914
2021-11-18 13:20:00,STOP-LOSS,561.0,,,1144.4251896389767,
